1	但是我不能去參加，因為我有一點事情阿！	但是我不能去參加，因為我有一點事情啊！
2	這個事情一般是我們最喜歡的享受，我們不是看轅動比賽，就是在轅動場玩球。	這個事情一般是我們最喜歡的享受，我們不是看運動比賽，就是在運動場玩球。
2	他告訴我他現在讀書在台灣大學，他雪地裡。	他告訴我他現在讀書在台灣大學，他學地理。
1	作天我的叫李大明的好朋友到我家來。	昨天我的叫李大明的好朋友到我家來。
1	他平常來一點早，可是作天他來了一點晚。	他平常來一點早，可是昨天他來了一點晚。
1	我準備一些麵包給他吃，我也從冰箱拿出來了埤酒。	我準備一些麵包給他吃，我也從冰箱拿出來了啤酒。
1	我們都超愛喝埤酒。	我們都超愛喝啤酒。
1	坐在沙發，喝酒和看般球給我很高興。	坐在沙發，喝酒和看棒球給我很高興。
1	我想要喝的東西，我餲得不得了。	我想要喝的東西，我渴得不得了。
2	天明到廚房去拿啤酒跟絣乾，請他的朋友一邊看電視一邊吃絣乾、喝啤酒。	天明到廚房去拿啤酒跟餅乾，請他的朋友一邊看電視一邊吃餅乾、喝啤酒。
1	他們吃了完絣乾，也喝了完啤酒。	他們吃了完餅乾，也喝了完啤酒。
1	你是客人，請你座著休息，先看電視吧！	你是客人，請你坐著休息，先看電視吧！
1	我希望以他們的安全保証書來解決這個問題。不能提出安全保證書的話，應該停止營業。	我希望以他們的安全保證書來解決這個問題。不能提出安全保證書的話，應該停止營業。
1	我發現這個消息馬上去超級市場買菜的地方告訴他們，卻被搶在門外，所以我決定告訴您們這個情況。	我發現這個消息馬上去超級市場買菜的地方告訴他們，卻被擋在門外，所以我決定告訴您們這個情況。
1	請利用您們的能力協助，要不然我聯絡報字上面幾位作家寫一篇文章告訴我們的人民這件事。	請利用您們的能力協助，要不然我聯絡報紙上面幾位作家寫一篇文章告訴我們的人民這件事。
2	後來，我也還想有噁心的感覺。	後來，我也好像有噁心的感覺。
1	我是家庭主婦，育有三個孩子，先生在中華電信擔任課服人員。	我是家庭主婦，育有三個孩子，先生在中華電信擔任客服人員。
1	上週四早上，我一如往常的至住家附近的頂好超市買菜。	上週四早上，我一如往常地至住家附近的頂好超市買菜。
1	我們急忙的前往馬偕醫院急診室就診，醫師診斷為＂進食農藥導致食物中毒＂。	我們急忙地前往馬偕醫院急診室就診，醫師診斷為＂進食農藥導致食物中毒＂。
1	即使我們是受害者，我不求任何的賠償，只希望貴單位能夠更徹底的實行產品檢驗，避免這種惡夢再度重演。	即使我們是受害者，我不求任何的賠償，只希望貴單位能夠更徹底地實行產品檢驗，避免這種惡夢再度重演。
1	我想向您回報我家最進的可怖遭遇，事情涉及到我們本市民眾的飲食安全所以我相信您作為衛生部門的負責人會對此有興趣。	我想向您回報我家最近的可怖遭遇，事情涉及到我們本市民眾的飲食安全所以我相信您作為衛生部門的負責人會對此有興趣。
2	您可以想像我的驚訝，每天那麼注意家人的事物安全我們居然還可以那麼容易的中毒。	您可以想像我的驚訝，每天那麼注意家人的食物安全我們居然還可以那麼容易地中毒。
1	為此我感到非常的困惑，如果連這個最基本的生活條件都不能保證我們普通老百姓怎麼能平平安安地過日子。	為此我感到非常地困惑，如果連這個最基本的生活條件都不能保證我們普通老百姓怎麼能平平安安地過日子。
3	我心理含著噴奴而寫此書，為了大家後來的飲食安全問題，我特去此信向您匯報一下。	我心裡含著憤怒而寫此書，為了大家後來的飲食安全問題，我特去此信向您匯報一下。
1	根據醫院的檢查證據與我們全家人所遭遇的事物中毒，一出院，我和我弟弟到了大明超市場想跟那邊的管理員抗議。	根據醫院的檢查證據與我們全家人所遭遇的食物中毒，一出院，我和我弟弟到了大明超市場想跟那邊的管理員抗議。
1	當時，有數多人也來抗議，皆被擋在外面，我打聽才知道，他們也是因為吃了在大明超市場購買蔬菜來做出的飯菜。	當時，有許多人也來抗議，皆被擋在外面，我打聽才知道，他們也是因為吃了在大明超市場購買蔬菜來做出的飯菜。
2	我僅請貴局應為消費者做出行動，對此事進行調查，嚴格的處理此事，給消費者討個公道同時以免後來此事再次發生。	我敬請貴局應為消費者做出行動，對此事進行調查，嚴格地處理此事，給消費者討個公道同時以免後來此事再次發生。
1	此至，祝大安	此致，祝大安
1	結果，醫生跟我們說那些才有噴農藥，不適合人吃的。	結果，醫生跟我們說那些菜有噴農藥，不適合人吃的。
1	隔天我一個人到超市去了，可使保安員不讓我進入跟總經理講話。	隔天我一個人到超市去了，可是保安員不讓我進入跟總經理講話。
1	感覺到無可奈何，不知道怎麼辦在行了。	感覺到無可奈何，不知道怎麼辦才行了。
2	如果問題就在超級市場的責任的話，希望您和衛生局長會說服超市停片人家他們的採是有機的。	如果問題就在超級市場的責任的話，希望您和衛生局長會說服超市停騙人家他們的菜是有機的。
1	我知道去年衛生局和資產局宣布規定關於有幾類的食料而這個規定就很清楚。	我知道去年衛生局和資產局宣布規定關於有機類的食料而這個規定就很清楚。
1	您要跟我多聯絡或者您要想要看我的家得醫院報告，請您通知我，我就馬上寄到衛生局辦公室。	您要跟我多聯絡或者您要想要看我的家的醫院報告，請您通知我，我就馬上寄到衛生局辦公室。
1	所以去者裡抗議這件事情，但是他們不聽我的話，而且讓我被擋在門外。	所以去這裡抗議這件事情，但是他們不聽我的話，而且讓我被擋在門外。
1	我覺得這的發現農藥的話，人最重要的是人們要知道這個事實。	我覺得真的發現農藥的話，人最重要的是人們要知道這個事實。
1	可是我覺得做這樣子對我的身體也好、對環境也好、在加上對地球也好。	可是我覺得做這樣子對我的身體也好、對環境也好、再加上對地球也好。
1	所以我請你們好好地管理全部得農場，還有可以被罰錢。	所以我請你們好好地管理全部的農場，還有可以被罰錢。
2	我希望可以受到你的回信，內容時關於這件問題的。	我希望可以收到你的回信，內容是關於這件問題的。
1	每個國家友好的和不好的人，所以你們上網的時候當然也會碰到好的和不好的人。	每個國家有好的和不好的人，所以你們上網的時候當然也會碰到好的和不好的人。
1	他們是在網路上認識了現在的男夥是女朋友，現在他們已經結婚了。	他們是在網路上認識了現在的男或是女朋友，現在他們已經結婚了。
1	一半來說他們忙不過來。他們認為在網路上找到朋友是一個很好的機會。	一般來說他們忙不過來。他們認為在網路上找到朋友是一個很好的機會。
1	從這樣的故事上我要推薦你門上網交朋友，可是注意自己的安全。	從這樣的故事上我要推薦你們上網交朋友，可是注意自己的安全。
3	話說回來我採網路家的朋友大部分只跟我說一說幾天，然後結束跟我連囉。	話說回來我在網路交的朋友大部分只跟我說一說幾天，然後結束跟我連絡。
3	一方面我以竟有很多很棒的朋友所以有的時候我很爛跟他們連絡約時間。	一方面我已經有很多很棒的朋友所以有的時候我很懶跟他們連絡約時間。
1	你們老是不知道他們要認真的交朋友或是跟你們玩。	你們老師不知道他們要認真的交朋友或是跟你們玩。
1	機天個ㄇ他們說一說，先別告訴他們重要的消息像你們的電話號碼，地址，你們的學校，什麼的！	幾天個ㄇ他們說一說，先別告訴他們重要的消息像你們的電話號碼，地址，你們的學校，什麼的！
1	等幾天，在跟他們見面，打電話。	等幾天，再跟他們見面，打電話。
1	網路交友是一件很浪費時間并危險的行為。	網路交友是一件很浪費時間並危險的行為。
1	而且聊天的時間是很難控制，每天都把自己寶貴的五、六個小時花光了缺不知道，是一件很容易發生的事情。	而且聊天的時間是很難控制，每天都把自己寶貴的五、六個小時花光了卻不知道，是一件很容易發生的事情。
1	但是如果茶餘飯後大家提起網路交友的話題，我必定會積極的反對！	但是如果茶餘飯後大家提起網路交友的話題，我必定會積極地反對！
1	即使我極力的反對網路交友，覺得危險，容易被騙色騙財，不現實等等。	即使我極力地反對網路交友，覺得危險，容易被騙色騙財，不現實等等。
1	我要再三強調，我非常的反對網路交友。	我要再三強調，我非常地反對網路交友。
1	或著會宣稱網路交友，因為對方無法確認你的身分，你就可以盡可能地扮演平常沒有機會扮演角色。	或者會宣稱網路交友，因為對方無法確認你的身分，你就可以盡可能地扮演平常沒有機會扮演角色。
1	二來這次被騙也使他對電腦和網路感到非常的討厭，直接影響他原本以電腦為主的工作。	二來這次被騙也使他對電腦和網路感到非常地討厭，直接影響他原本以電腦為主的工作。
1	道理其實非常的簡單，所謂正常的人有正常的朋友網，不太需要上網交友。	道理其實非常地簡單，所謂正常的人有正常的朋友網，不太需要上網交友。
1	為此我們都須要加強警戒、用腦行事，每個動作要三思而後行就能保證自己的安全和權益。	為此我們都須要加強警戒、用腦行事，每個動作要三思而後行就能保證自己的安全和權益。
1	搭進第二十一世紀，順著社會、科學的進步，網路科學也不斷地發展同時電腦領域也速步地更新。	踏進第二十一世紀，順著社會、科學的進步，網路科學也不斷地發展同時電腦領域也速步地更新。
1	我都很認真的聽和說出自己的意見並且也很嚴肅地思考及分析那個意見是好的或是不好的。	我都很認真地聽和說出自己的意見並且也很嚴肅地思考及分析那個意見是好的或是不好的。
1	網路交友絕對是一件從滿人文的事情，我們只要真心真意向人家交往，人家也一定會無居心與我們相處。	網路交友絕對是一件充滿人文的事情，我們只要真心真意向人家交往，人家也一定會無居心與我們相處。
1	現在跟你們談網路交友自己的經驗，因為我在這個方面過了不少的型況。	現在跟你們談網路交友自己的經驗，因為我在這個方面過了不少的情況。
5	我那樣子玩大概兩三個月，每一個禮拜根不一樣的人出來玩，所以中文就慢慢的變成很好的都講得很流利，還有因為常常在電腦聊天打子都打得很快，所以納的時候很快樂。	我那樣子玩大概兩三個月，每一個禮拜跟不一樣的人出來玩，所以中文就慢慢地變成很好的都講得很流利，還有因為常常在電腦聊天打字都打得很快，所以那個時候很快樂。
1	你最抽大麻有興趣嗎？你要不要我送免費的給你呢？	你對抽大麻有興趣嗎？你要不要我送免費的給你呢？
2	自從二十年代開始，越來越多人因為工作會從他們的加班到新的地方去。	自從二十年代開始，越來越多人因為工作會從他們的家搬到新的地方去。
1	因為有很多人用了電腦跟家人、客人、同學、同事溝通，他們就像也可以用電腦交朋友。	因為有很多人用了電腦跟家人、客人、同學、同事溝通，他們就想也可以用電腦交朋友。
1	我認識越多人寧可選交友網站來找男奴朋友不是去酒吧或ＤＩＳＣＯ。	我認識越多人寧可選交友網站來找男女朋友不是去酒吧或ＤＩＳＣＯ。
2	如果我們烤爐用網路來交朋友的原因，我們就看出為甚麼那麼多人喜歡這個選擇。	如果我們考慮用網路來交朋友的原因，我們就看出為甚麼那麼多人喜歡這個選擇。
1	那個人可以自由的談他們的興趣，恐怕，夢想，也擦掉其他的人的反應。	那個人可以自由地談他們的興趣，恐怕，夢想，也擦掉其他的人的反應。
1	換句話來說，透過電腦來交朋友就可幫助人更誠實得聯絡。	換句話來說，透過電腦來交朋友就可幫助人更誠實地聯絡。
1	其實我也有一個這種經驗，從現在簡單的介紹那一個事情吧。	其實我也有一個這種經驗，從現在簡單地介紹那一個事情吧。
1	我也知道有些人覺得在網路上交朋友是種浪費時間又危險得行為。	我也知道有些人覺得在網路上交朋友是種浪費時間又危險的行為。
1	有一天他問我朋友的手機號碼，我的朋友可以告訴他號嗎因為相信他。	有一天他問我朋友的手機號碼，我的朋友可以告訴他號碼因為相信他。
1	可是一個月後她媽媽發現了她的手機費用太貴，問她到底用手機座什麼。	可是一個月後她媽媽發現了她的手機費用太貴，問她到底用手機做什麼。
1	李大年的事的確是一個問提，看起來你有點吃虧了。	李大年的事的確是一個問題，看起來你有點吃虧了。
1	例如選班上的幹部時，我志願當衛生組長。	例如選班上的幹部時，我自願當衛生組長。
1	每天要他替我帶班１５分到半個小時只要為了丟垃圾、洗廁所！	每天要他替我代班１５分到半個小時只要為了丟垃圾、洗廁所！
2	你也是美國人，隨意你知道我們沒有這樣的學生組織制度。	你也是美國人，所以你知道我們沒有這樣的學生組織制度。
5	何況在台灣當留學生，同學會覺得你的漁塭成都是跟他們一樣的，同學會包容你餵他們的一份子，所他們理所當然的事也延到我們身邊來。	何況在台灣當留學生，同學會覺得你的語文程度是跟他們一樣的，同學會包容你為他們的一份子，所他們理所當然的事也延到我們身邊來。
2	後來我回想以下就有倚重幽靈一般的問候出現：「值日生」是什麼？	後來我回想以下就有一種幽靈一般的問候出現：「值日生」是什麼？
2	從那時候我發現畫愈好不僅是書面知識而已，華語好還要接觸很多生活的經驗。	從那時候我發現華語好不僅是書面知識而已，華語好還要接觸很多生活的經驗。
1	回國前應該先拿它的錢去買，不然就是送禮物罷了。	回國前應該先拿他的錢去買，不然就是送禮物罷了。
1	我真得很同情你，虧錢也跟同學變關係，真是無奈。	我真的很同情你，虧錢也跟同學變關係，真是無奈。
2	不過受一個挫折張一個知識，你的同步要的東西，不想換錢給你也沒辦法勉強他，所以這事兒就算了。	不過受一個挫折長一個知識，你的同不要的東西，不想換錢給你也沒辦法勉強他，所以這事兒就算了。
1	但是菊花對日本人而言，是喪禮食時擺列的花，因此教授一看就生氣，而把他趕出去了。	但是菊花對日本人而言，是喪禮時時擺列的花，因此教授一看就生氣，而把他趕出去了。
1	可是話說回來，他講的話過路不禮貌，且傷害別人的心，這種話不應該說出來的。	可是話說回來，他講的話過度不禮貌，且傷害別人的心，這種話不應該說出來的。
1	首先謝謝妳的信件！然後平安的回來了太好了！	首先謝謝妳的信件！然後平安地回來了太好了！
1	我會支持妳呀，加油喔！我也偷偷的跟大年溝通一下吧。	我會支持妳呀，加油喔！我也偷偷地跟大年溝通一下吧。
1	後來才發現那個聚會我是不能參加的，對方是東方人，因為不好意思禮貌上的邀約罷了！想不到我遽然會出席，可想而知場面是多麼尷尬。	後來才發現那個聚會我是不能參加的，對方是東方人，因為不好意思禮貌上的邀約罷了！想不到我居然會出席，可想而知場面是多麼尷尬。
1	東方人有時說話不像西方來的直接坦率，他們有時只是出於禮貌。	東方人有時說話不像西方來得直接坦率，他們有時只是出於禮貌。
1	另外我們還可以制作海報把它貼在學校的交誼廳裡。	另外我們還可以製作海報把它貼在學校的交誼廳裡。
1	把錯與對先放一邊，確切的了解問題之後，才能想出解決的方案。	把錯與對先放一邊，確切地了解問題之後，才能想出解決的方案。
1	不然你永遠會被自己的情緒拉著走，而呼略了事情的問題出在那裡。	不然你永遠會被自己的情緒拉著走，而忽略了事情的問題出在那裡。
1	不過這是我也有錯，所以不能說跟你一樣的情行。	不過這是我也有錯，所以不能說跟你一樣的情形。
1	大年受到你幫他買了東西以後，一定很高興	大年收到你幫他買了東西以後，一定很高興
1	不過當初他又不是真的想讓你買東西，而且東西又很多，有很貴，他不好意思接受。	不過當初他又不是真的想讓你買東西，而且東西又很多，又很貴，他不好意思接受。
1	我覺得這件事情跟你的中文程度也沒什麼關係，而且你的中文好的不得了，不是他自己說的嗎？	我覺得這件事情跟你的中文程度也沒什麼關係，而且你的中文好得不得了，不是他自己說的嗎？
1	如果他真的不再需要這些ＣＤ，他起碼應該感謝你，而且要換給你錢。	如果他真的不再需要這些ＣＤ，他起碼應該感謝你，而且要還給你錢。
1	美英你一定會很不開心，因為哪些錢對你來說並不是很少。	美英你一定會很不開心，因為那些錢對你來說並不是很少。
1	我以前也有遇過跟你類似這種情況，哪時候我才念大學第一年。	我以前也有遇過跟你類似這種情況，那時候我才念大學第一年。
1	有一次我的室友叫我幫他買筆記電腦，我就幫他買回到宿舍，果然他就說沒有叫我買，那時後我真的很生氣他。	有一次我的室友叫我幫他買筆記電腦，我就幫他買回到宿舍，果然他就說沒有叫我買，那時候我真的很生氣他。
1	結果過了兩天他就拿錢來給我，一直笑我哪時候我才發現他在跟我開玩笑的，我比較不生氣了。	結果過了兩天他就拿錢來給我，一直笑我那時候我才發現他在跟我開玩笑的，我比較不生氣了。
1	你的同學也是太過分了，他一定在跟你開玩笑假裝沒有跟你定書，也許他不知道今天你要帶書來給他所以沒有準備錢來。	你的同學也是太過分了，他一定在跟你開玩笑假裝沒有跟你訂書，也許他不知道今天你要帶書來給他所以沒有準備錢來。
1	他越覺得你很有趣很好騙的人，搞不好他現在還在偷笑你。	他也覺得你很有趣很好騙的人，搞不好他現在還在偷笑你。
1	我跟你相處了哪麼久，當然知道你的中文很好。	我跟你相處了那麼久，當然知道你的中文很好。
2	所以我建議你不論如何在離開他遠一點比較好，哪些書如果他真的不要的話你可以去問你的老師或其他同學，一定會有人想要的。	所以我建議你不論如何再離開他遠一點比較好，那些書如果他真的不要的話你可以去問你的老師或其他同學，一定會有人想要的。
2	主要是不用去在意這個事情，想太多就會浪費時間，好好保獲時間去念書比較好。	主要是不用去在意這個事情，想太多就會浪費時間，好好把握時間去念書比較好。
1	我只是好心的幫她帶過來而已，還被她說成這樣耶！	我只是好心地幫她帶過來而已，還被她說成這樣耶！
1	雖然對我來說太大而不是很方便，但總比冷死好。就這樣那個棉被默默的用到現在了。	雖然對我來說太大而不是很方便，但總比冷死好。就這樣那個棉被默默地用到現在了。
1	你找一個時間再跟他好好談一談吧！找一個兩個人心情比較愉快的時後再好好商量。	你找一個時間再跟他好好談一談吧！找一個兩個人心情比較愉快的時候再好好商量。
1	還好我們還由電子信。感謝你喔，電子郵件。	還好我們還有電子信。感謝你喔，電子郵件。
1	沒想到李大年是哪種說話不承認的人。我從來還以為他是一個可以相信的男子漢。	沒想到李大年是那種說話不承認的人。我從來還以為他是一個可以相信的男子漢。
1	記得前三年我媽因為工作效果最高，所以公司獎給他去日本旅行。	記得前三年我媽因為工作效果最高，所以公司獎給她去日本旅行。
1	他們給我媽資詢日本哪裡好玩，天氣怎麼樣，他們的飲食文化，風俗習慣如何．．．等等。	他們給我媽諮詢日本哪裡好玩，天氣怎麼樣，他們的飲食文化，風俗習慣如何．．．等等。
1	那天晚上我家瞞著人和商品「ｍａｄｅｉｎＪａｐａｎ」。	那天晚上我家滿著人和商品「ｍａｄｅｉｎＪａｐａｎ」。
2	我媽就打電話給那位阿姨叫他過來拿東西或上辦時我媽帶給她。	我媽就打電話給那位阿姨叫她過來拿東西或上班時我媽帶給她。
1	我們全家那時也有像你現在的感覺。只得乖我們忘了記下來。	我們全家那時也有像你現在的感覺。只得怪我們忘了記下來。
1	生活吧，作人當然要經過各種各樣的事，也要遇見各種各樣的人格。	生活吧，做人當然要經過各種各樣的事，也要遇見各種各樣的人格。
1	你買的書和ＣＤ都寄給我吧！我當當坐獎品給我的學生。	你買的書和ＣＤ都寄給我吧！我當當作獎品給我的學生。
1	因為這次出國處出差太忙了，都沒有時間去買禮物給他門。	因為這次出國處出差太忙了，都沒有時間去買禮物給他們。
1	經過這件事不是你也長大了不少，對碼？	經過這件事不是你也長大了不少，對嗎？
1	也不算是吃虧喔！對人生病不該失去信心喔！	也不算是吃虧喔！對人生並不該失去信心喔！
1	對這種人而言，一後你再也不要理他了！	對這種人而言，以後你再也不要理他了！　
1	我又跟他連絡。我打來大去好幾次，他還接電。	我又跟他連絡。我打來打去好幾次，他還接電。
1	我跟他說：「你正在那裡，為什麼還沒來，我等你等了半天了！」	我跟他說：「你正在哪裡，為什麼還沒來，我等你等了半天了！」
1	那是他用很驚訝的語調說：「什麼！」	那時他用很驚訝的語調說：「什麼！」
1	我那是生氣得很。他原來騙我，還好意思說出那麼難聽的話。	我那時生氣得很。他原來騙我，還好意思說出那麼難聽的話。
1	至於這些書和光碟，你可以讓書局邦你賣；或者我們會問我們的朋友誰可以幫我們賣，好嗎！	至於這些書和光碟，你可以讓書局幫你賣；或者我們會問我們的朋友誰可以幫我們賣，好嗎！
1	雖然我體涼妳這次經驗讓妳相當難過吧，可是妳一點都不必難過啦！	雖然我體諒妳這次經驗讓妳相當難過吧，可是妳一點都不必難過啦！
2	受到你的信自己覺得李大年真是太過分了！雖然我跟他不熟，可能不太了解他的個性，但是不管如何，這樣的行為太離普了。	收到你的信自己覺得李大年真是太過分了！雖然我跟他不熟，可能不太了解他的個性，但是不管如何，這樣的行為太離譜了。
4	那時候台北有蔡伊領的演唱會，大年說一定要去因為伊領又漂亮又會唱。	那時候台北有蔡依林的演唱會，大年說一定要去因為依林又漂亮又會唱。
1	我跟你說你最好不要抱者太大的希望跟大年要錢，照我的經驗他就是不會還給你。	我跟你說你最好不要抱著太大的希望跟大年要錢，照我的經驗他就是不會還給你。
1	不過你還是可以把有些錢拿回來吧。說不定你可以去書店退貨或著把他的東西換成你自己需要的書。我猜老闆會願意吧。	不過你還是可以把有些錢拿回來吧。說不定你可以去書店退貨或者把他的東西換成你自己需要的書。我猜老闆會願意吧。
1	如果你缺錢的話你跟我說，我借給你或著我們想別的辦法。	如果你缺錢的話你跟我說，我借給你或者我們想別的辦法。
1	李大年十一個壞蛋不要再找他、不要幫他任何忙。	李大年是一個壞蛋不要再找他、不要幫他任何忙。
2	你有空的話我請你吃，好不好？這樣子我們就可以便聊天便罵李壞蛋。	你有空的話我請你吃，好不好？這樣子我們就可以邊聊天邊罵李壞蛋。
2	在美國，大學生上班是很正常的事情。因為美國的大學制度讓祖惡聲選課比較開飯。	在美國，大學生上班是很正常的事情。因為美國的大學制度讓祖惡生選課比較開放。
1	對台灣的大學制度和社會血管而言，學生要工作的話很難，要辨讀大學邊工作的話，這會逼迫學生工作和學習上分心，讓學生陷於力不從心精神分散的惡境。	對台灣的大學制度和社會血管而言，學生要工作的話很難，要邊讀大學邊工作的話，這會逼迫學生工作和學習上分心，讓學生陷於力不從心精神分散的惡境。
3	以前都很希望可以每個學期修一兩門課而已，這樣我研究的科目能夠薰陶我的心力讓我好好笑話拿份專業知識，也能同時由精神管理工作和家庭的事情。	以前都很希望可以每個學期修一兩門課而已，這樣我研究的科目能夠薰陶我的心力讓我好好消耗拿份專業知識，也能同時有精神管理工作和家庭的事情。
3	在台灣學生能夠專注學習以及獲得專業實施寒食機能力對學生本身的未來甚至於整國家發展的趨向有重大的影響。	在台灣學生能夠專注學習以及獲得專業實施和實際能力對學生本身的未來甚至於整國家發展的趨向有重大的影響。
1	不過經濟不景氣的這個時代，對人民、對學設有特殊的挑戰，也有特殊的機會。	不過經濟不景氣的這個時代，對人民、對學生有特殊的挑戰，也有特殊的機會。
4	有工作經驗助於個人的休養寒食及工作能力。	有工作經驗助於個人的修養和實際工作能力。
1	如果那份工作經驗是為了為生，休養的成分也削弱，精神分散。	如果那份工作經驗是為了為生，修養的成分也削弱，精神分散。
4	美國過學生的經驗雖冉有選擇上的自由，我們仔細的刊的話，學的情形也奪取美國年輕人力德競爭力。	美國過學生的經驗雖然有選擇上的自由，我們仔細地看的話，學的情形也奪取美國年輕人力的競爭力。
1	我認為這是相當合理的情況，不僅不景氣，主要的是打工對自己的將來也會更直得的經驗。	我認為這是相當合理的情況，不僅不景氣，主要的是打工對自己的將來也會更值得的經驗。
1	在日本，大學生打工的情況是相當普偏的。	在日本，大學生打工的情況是相當普遍的。
1	我認為踏入社會之前有一些打工的經驗是相當直得的，尤其是與將來你想做的職業有關的打工。	我認為踏入社會之前有一些打工的經驗是相當值得的，尤其是與將來你想做的職業有關的打工。
2	而且社會也需要地人才是既有能力又有經驗的，更何況立即學會的，董事的人是最必要的。	而且社會也需要的人才是既有能力又有經驗的，更何況立即學會的，懂事的人是最必要的。
1	拿來我的經驗來講，因有經驗而較快適應社會，也能幹自己地工作。	拿來我的經驗來講，因有經驗而較快適應社會，也能幹自己的工作。
1	然後有打過工的人遇到困境，可能對策得技巧與社會生活適應得較好。	然後有打過工的人遇到困境，可能對策的技巧與社會生活適應得較好。
1	尤其是醫療方面系所的學費，差不多買的到一個房子一樣貴！	尤其是醫療方面系所的學費，差不多買得到一個房子一樣貴！
1	我非常的支持半工半讀。雖然有點辛苦，但獲得的東西以及喜悅是兩倍三倍的。	我非常地支持半工半讀。雖然有點辛苦，但獲得的東西以及喜悅是兩倍三倍的。
1	要是以自己賺得錢付學費的話，也許容易找到學習意義和學習價值。	要是以自己賺的錢付學費的話，也許容易找到學習意義和學習價值。
1	在美國當然遇到許多困難、坐折，不過我知道為了賺留學費度過多麼辛苦的經驗。	在美國當然遇到許多困難、挫折，不過我知道為了賺留學費度過多麼辛苦的經驗。
1	比方說，為了去打工而身體很累因此蹺課、如果能取得學份不懂上課內容也沒關係，還是會存在擁有這種想法的學生。	比方說，為了去打工而身體很累因此蹺課、如果能取得學分不懂上課內容也沒關係，還是會存在擁有這種想法的學生。
1	但是有一些父母範對自己孩子去打工，這些父母怕打工影響孩子的學習。	但是有一些父母反對自己孩子去打工，這些父母怕打工影響孩子的學習。
1	有些父母還推薦孩子去打工，這是為甚麼呢？是為了上孩子大開眼界。	有些父母還推薦孩子去打工，這是為甚麼呢？是為了讓孩子大開眼界。
1	在韓國私立大學的一個學期學費超過新台幣十萬元，有些學生為減輕父母負擔休學一年或一個學習去打工賺錢。	在韓國私立大學的一個學期學費超過新台幣十萬元，有些學生為減輕父母負擔休學一年或一個學期去打工賺錢。
1	打工雖然可辛苦，還是值得做。	打工雖然很辛苦，還是值得做。
1	在俄羅斯這樣的情況處處可見，不過實地說這些打工的人並不是來自貧窮的家庭。	在俄羅斯這樣的情況處處可見，不過實在說這些打工的人並不是來自貧窮的家庭。
1	他們可能覺得這才是學生的生活，這樣才算起來你是張大了。	他們可能覺得這才是學生的生活，這樣才算起來你是長大了。
2	老實講甚麼聽不見，考試考得不怎麼樣，準備過程很辛苦，時間總是不夠，所有學校舉行的活動都錯過了，身體也累壞了，在加上父母擔心又生你的氣。	老師講甚麼聽不見，考試考得不怎麼樣，準備過程很辛苦，時間總是不夠，所有學校舉行的活動都錯過了，身體也累壞了，再加上父母擔心又生你的氣。
1	大學生半工半讀的現象，在泰國是一個很普遍得現象。	大學生半工半讀的現象，在泰國是一個很普遍的現象。
1	我推建大學生一邊讀書一邊上班這種狀況，因為我覺得有工作的學生的想法比沒有工作的學生想法成熟。	我推薦大學生一邊讀書一邊上班這種狀況，因為我覺得有工作的學生的想法比沒有工作的學生想法成熟。
1	而且他們出去社會外面比較有經驗，自己會管理自己的某個方面，不管事消費方面還是家庭方面。	而且他們出去社會外面比較有經驗，自己會管理自己的某個方面，不管是消費方面還是家庭方面。
1	其實如果工作不會影響到讀書的方面和不會超過學生的能力，應該可以保留讓學生一邊功作一邊讀書的。	其實如果工作不會影響到讀書的方面和不會超過學生的能力，應該可以保留讓學生一邊工作一邊讀書的。
1	因為人的生活很短如果可以一邊讀書一邊工作就表示我們更走的快，更找得到自己喜歡的職業，更專門，更有經驗。	因為人的生活很短如果可以一邊讀書一邊工作就表示我們更走得快，更找得到自己喜歡的職業，更專門，更有經驗。
1	他都打半夜的工，所以白天很少出門，到周末找些外面的朋友鬧。	他都打半夜的工，所以白天很少出門，到週末找些外面的朋友鬧。
1	但有些人是沒有打工還玩的嘻嘻哈哈，也有些人是打工到半夜，回到家還認真讀書、預習或複習。	但有些人是沒有打工還玩得嘻嘻哈哈，也有些人是打工到半夜，回到家還認真讀書、預習或複習。
1	但是可以說如果錢真的不過用的話，我可以隨時告訴父母。	但是可以說如果錢真的不夠用的話，我可以隨時告訴父母。
1	只可惜，因年級輕輕的他們，對現實生活的誘惑，加上是非不明，造成了另一些問題。	只可惜，因年紀輕輕的他們，對現實生活的誘惑，加上是非不明，造成了另一些問題。
1	許多大學生，覺得自己可以賺錢，就隨便花錢、隨便浪費，反正覺得用得也是自己的錢嘛！	許多大學生，覺得自己可以賺錢，就隨便花錢、隨便浪費，反正覺得用的也是自己的錢嘛！
2	如果叫大學生不應該半工半讀，我們社會可以負得起這些學生的生活負擔嗎？負得起他的學費嗎？	如果叫大學生不應該半工半讀，我們社會可以付得起這些學生的生活負擔嗎？付得起他的學費嗎？
1	最求自己的利益而已，而不再在乎人品，人文，以及道德？	追求自己的利益而已，而不再在乎人品，人文，以及道德？
1	但是也在半工半讀的路上，千萬千萬別忘了，最求自己最純真的夢想。	但是也在半工半讀的路上，千萬千萬別忘了，追求自己最純真的夢想。
1	去打工不是為了幫助父母交學費，而是為了有更多的錢可以花在娛樂活動，如周末去酒吧、卡拉ＯＫ、電影院等等。	去打工不是為了幫助父母交學費，而是為了有更多的錢可以花在娛樂活動，如週末去酒吧、卡拉ＯＫ、電影院等等。
